dffaf81a-79c1-402b-6a4a-23304854f801;Anguloa brevilabris;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Anguloa;brevilabris;especie;No disponible;Cuna de Venus
dffaf81a-79c1-402b-6a4a-23304854f802;Anguloa cliftonii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Anguloa;cliftonii;especie;No disponible;Cuna de Venus
dffaf81a-79c1-402b-6a4a-23304854f803;Anguloa clowesii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Anguloa;clowesii;especie;No disponible;Cuna de Venus
dffaf81a-79c1-402b-6a4a-23304854f804;Anguloa eburnea;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Anguloa;eburnea;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f805;Anguloa hohenlohii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Anguloa;hohenlohii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f806;Anguloa virginalis;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Anguloa;virginalis;especie;No disponible;Cuna de Venus
dffaf81a-79c1-402b-6a4a-23304854f807;Cattleya dowiana;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Cattleya;dowiana;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f808;Cattleya mendelii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Cattleya;mendelii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f809;Cattleya patinii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Cattleya;patinii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f810;Cattleya quadricolor;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Cattleya;quadricolor;especie;No disponible;Azucena
dffaf81a-79c1-402b-6a4a-23304854f811;Cattleya schroederae;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Cattleya;schroederae;especie;No disponible;Lirio
dffaf81a-79c1-402b-6a4a-23304854f812;Cattleya trianae;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Cattleya;trianae;especie;No disponible;Flor de mayo
dffaf81a-79c1-402b-6a4a-23304854f813;Cattleya warscewiczii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Cattleya;warscewiczii;especie;No disponible;Flor de San Juan, Flor de San Roque, Lirio
dffaf81a-79c1-402b-6a4a-23304854f814;Coeliopsis hyacinthosma;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coeliopsis;hyacinthosma;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f815;Comparettia ignea;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Comparettia;ignea;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f816;Coryanthes bruchmuelleri;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coryanthes;bruchmuelleri;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f817;Coryanthes elegantium;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coryanthes;elegantium;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f818;Coryanthes flava;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coryanthes;flava;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f819;Coryanthes leucocorys;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coryanthes;leucocorys;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f820;Coryanthes macrantha;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coryanthes;macrantha;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f821;Coryanthes misasii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coryanthes;misasii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f822;Coryanthes panamensis;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coryanthes;panamensis;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f823;Coryanthes senghasiana;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coryanthes;senghasiana;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f824;Coryanthes toulemondiana;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coryanthes;toulemondiana;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f825;Coryanthes vieirae;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coryanthes;vieirae;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f826;Coryanthes villegasiana;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Coryanthes;villegasiana;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f827;Cycnoches barthiorum;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Cycnoches;barthiorum;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f828;Cycnoches brachydactylon;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Cycnoches;brachydactylon;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f829;Cycnoches densiflorum;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Cycnoches;densiflorum;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f830;Cycnoches herrenhusanum;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Cycnoches;herrenhusanum;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f831;Dracula alcithoë;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;alcithoë;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f832;Dracula amaliae;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;amaliae;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f833;Dracula andreetae;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;andreetae;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f834;Dracula aphrodes;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;aphrodes;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f835;Dracula bella;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;bella;especie;No disponible;Banderita Linda
dffaf81a-79c1-402b-6a4a-23304854f836;Dracula bellerophon;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;bellerophon;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f837;Dracula benedictii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;benedictii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f838;Dracula berthae;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;berthae;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f839;Dracula carcinopsis;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;carcinopsis;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f840;Dracula chestertonii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;chestertonii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f841;Dracula chiroptera;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;chiroptera;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f842;Dracula citrina;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;citrina;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f843;Dracula cochliops;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;cochliops;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f844;Dracula cutis-bufonis;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;cutis-bufonis;especie;No disponible;Piel de sapo
dffaf81a-79c1-402b-6a4a-23304854f845;Dracula decussata;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;decussata;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f846;Dracula diabola;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;diabola;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f847;Dracula diana;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;diana;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f848;Dracula dodsonii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;dodsonii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f849;Dracula dodsonii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;dodsonii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f850;Dracula exasperata;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;exasperata;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f851;Dracula felix;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;felix;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f852;Dracula gigas;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;gigas;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f853;Dracula gorgona;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;gorgona;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f854;Dracula gorgonella;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;gorgonella;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f855;Dracula hirtzii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;hirtzii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f856;Dracula houtteana;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;houtteana;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f857;Dracula inaequalis;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;inaequalis;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f858;Dracula insolita;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;insolita;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f859;Dracula iricolor;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;iricolor;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f860;Dracula lehmanniana;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;lehmanniana;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f861;Dracula lemurella;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;lemurella;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f862;Dracula levii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;levii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f863;Dracula ligiae;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;ligiae;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f864;Dracula macrophylla;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;macrophylla;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f865;Dracula mantissa;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;mantissa;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f866;Dracula minax;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;minax;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f867;Dracula nosferatu;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;nosferatu;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f868;Dracula nycterina;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;nycterina;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f869;Dracula octavioi;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;octavioi;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f870;Dracula ophioceps;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;ophioceps;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f871;Dracula orientalis;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;orientalis;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f872;Dracula ortiziana;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;ortiziana;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f873;Dracula pholeodytes;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;pholeodytes;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f874;Dracula platycrater;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;platycrater;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f875;Dracula posadarum;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;posadarum;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f876;Dracula psittacina;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;psittacina;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f877;Dracula robledorum;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;robledorum;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f878;Dracula roezlii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;roezlii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f879;Dracula sergioi;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;sergioi;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f880;Dracula severa;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;severa;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f881;Dracula sibundoyensis;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;sibundoyensis;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f882;Dracula syndactyla;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;syndactyla;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f883;Dracula velutina;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;velutina;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f884;Dracula verticulosa;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;verticulosa;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f885;Dracula villegasii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;villegasii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f886;Dracula vinacea;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;vinacea;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f887;Dracula vlad-tepes;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Dracula;vlad-tepes;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f888;Embreea rodigasiana;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Embreea;rodigasiana;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f889;Lycaste campbellii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Lycaste;campbellii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f890;Lycaste macrobulbon;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Lycaste;macrobulbon;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f891;Lycaste macrophylla;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Lycaste;macrophylla;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f892;Lycaste powellii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Lycaste;powellii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f893;Lycaste schilleriana;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Lycaste;schilleriana;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f894;Lycaste xytriophora;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Lycaste;xytriophora;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f895;Masdevallia aenigma;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;aenigma;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f896;Masdevallia alismifolia;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;alismifolia;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f897;Masdevallia angulata;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;angulata;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f898;Masdevallia angulifera;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;angulifera;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f899;Masdevallia anisomorpha;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;anisomorpha;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f900;Masdevallia apparitio;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;apparitio;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f901;Masdevallia arangoi;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;arangoi;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f902;Masdevallia arminii;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;arminii;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f903;Masdevallia assurgens;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;assurgens;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f904;Masdevallia buccinator;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;buccinator;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f905;Masdevallia cacodes;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;cacodes;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f906;Masdevallia caesia;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;caesia;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f907;Masdevallia caudata;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;caudata;especie;No disponible;Colibrí
dffaf81a-79c1-402b-6a4a-23304854f908;Masdevallia caudivolvula;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;caudivolvula;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f909;Masdevallia caudivolvula;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;caudivolvula;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f910;Masdevallia cerastes;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;cerastes;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f911;Masdevallia clandestina;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;clandestina;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f912;Masdevallia coccinea;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;coccinea;especie;No disponible;Banderita, San Juanito
dffaf81a-79c1-402b-6a4a-23304854f913;Masdevallia corniculata;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;corniculata;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f914;Masdevallia crescentiicola;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;crescentiicola;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f915;Masdevallia discolor;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;discolor;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f916;Masdevallia dorisiae;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;dorisiae;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f917;Masdevallia dryada;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;dryada;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f918;Masdevallia elephanticeps;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;elephanticeps;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f919;Masdevallia encephala;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;encephala;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f920;Masdevallia expansa;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;expansa;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f921;Masdevallia falcago;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;falcago;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f922;Masdevallia fasciata;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;fasciata;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f923;Masdevallia filaria;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;filaria;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f924;Masdevallia foetens;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;foetens;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f925;Masdevallia fragrans;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;fragrans;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f926;Masdevallia geminiflora;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;geminiflora;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f927;Masdevallia gilbertoi;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;gilbertoi;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f928;Masdevallia herradurae;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;herradurae;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f929;Masdevallia heteroptera;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;heteroptera;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f930;Masdevallia hians;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;hians;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f931;Masdevallia hieroglyphica;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;hieroglyphica;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f932;Masdevallia hoeijeri;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;hoeijeri;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f933;Masdevallia hortensis;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;hortensis;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f934;Masdevallia hylodes;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;hylodes;especie;No disponible;No disponible
dffaf81a-79c1-402b-6a4a-23304854f935;Masdevallia ignea;Plantae;Magnoliophyta;Equisetopsida;Asparagales;Orchidaceae;Masdevallia;ignea;especie;No disponible;No disponible
