3b2bd88d-6341-3d4b-db45-35398974c801;Acoelorraphe wrightii;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Acoelorraphe;wrightii;especie;No disponible;Wild Pop Thatch
3b2bd88d-6341-3d4b-db45-35398974c802;Aiphanes acaulis;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Aiphanes;acaulis;especie;No disponible;Mararay sin tallo
3b2bd88d-6341-3d4b-db45-35398974c803;Aiphanes buenaventurae;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Aiphanes;buenaventurae;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c804;Aiphanes duquei;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Aiphanes;duquei;especie;No disponible;Mararay de Duque
3b2bd88d-6341-3d4b-db45-35398974c805;Aiphanes gelatinosa;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Aiphanes;gelatinosa;especie;No disponible;Mararay Gelatinoso
3b2bd88d-6341-3d4b-db45-35398974c806;Aiphanes graminifolia;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Aiphanes;graminifolia;especie;No disponible;Mararay macanillo
3b2bd88d-6341-3d4b-db45-35398974c807;Aiphanes killipii;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Aiphanes;killipii;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c808;Aiphanes leiostachys;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Aiphanes;leiostachys;especie;No disponible;Mararay de San Carlos
3b2bd88d-6341-3d4b-db45-35398974c809;Aiphanes lindeniana;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Aiphanes;lindeniana;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c810;Aiphanes parvifolia;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Aiphanes;parvifolia;especie;No disponible;Mararay hojipequeño
3b2bd88d-6341-3d4b-db45-35398974c811;Aiphanes pilaris;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Aiphanes;pilaris;especie;No disponible;Mararay de Pilar
3b2bd88d-6341-3d4b-db45-35398974c812;Astrocaryum malybo;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Astrocaryum;malybo;especie;No disponible;Palma estera
3b2bd88d-6341-3d4b-db45-35398974c813;Astrocaryum triandrum;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Astrocaryum;triandrum;especie;No disponible;Guatinajo
3b2bd88d-6341-3d4b-db45-35398974c814;Attalea amygdalina;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Attalea;amygdalina;especie;No disponible;Táparo del Río Cauca
3b2bd88d-6341-3d4b-db45-35398974c815;Attalea cohune;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Attalea;cohune;especie;No disponible;Mamarrón
3b2bd88d-6341-3d4b-db45-35398974c816;Attalea colenda;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Attalea;colenda;especie;No disponible;Palma Real de Tumaco
3b2bd88d-6341-3d4b-db45-35398974c817;Attalea iguadummat;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Attalea;iguadummat;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c818;Attalea nucifera;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Attalea;nucifera;especie;No disponible;Almendrón
3b2bd88d-6341-3d4b-db45-35398974c819;Bactris charnleyae;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Bactris;charnleyae;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c820;Bactris rostrata;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Bactris;rostrata;especie;No disponible;Chacarrá picudo
3b2bd88d-6341-3d4b-db45-35398974c821;Calyptrogyne costatifrons;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Calyptrogyne;costatifrons;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c822;Ceroxylon alpinum;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Ceroxylon;alpinum;especie;No disponible;Palma de cera de la zona cafetera
3b2bd88d-6341-3d4b-db45-35398974c823;Ceroxylon ceriferum;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Ceroxylon;ceriferum;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c824;Ceroxylon parvifrons;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Ceroxylon;parvifrons;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c825;Ceroxylon quindiuense;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Ceroxylon;quindiuense;especie;No disponible;Palma de cera del Quindío
3b2bd88d-6341-3d4b-db45-35398974c826;Ceroxylon sasaimae;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Ceroxylon;sasaimae;especie;No disponible;Palma de Cera de Sasaima
3b2bd88d-6341-3d4b-db45-35398974c827;Ceroxylon ventricosum;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Ceroxylon;ventricosum;especie;No disponible;Palma de cera barrigona
3b2bd88d-6341-3d4b-db45-35398974c828;Ceroxylon vogelianum;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Ceroxylon;vogelianum;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c829;Chamaedorea pumila;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Chamaedorea;pumila;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c830;Chamaedorea pygmaea;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Chamaedorea;pygmaea;especie;No disponible;Molinillo enano
3b2bd88d-6341-3d4b-db45-35398974c831;Chamaedorea ricardoi;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Chamaedorea;ricardoi;especie;No disponible;Molinillo de Ricardo
3b2bd88d-6341-3d4b-db45-35398974c832;Chamaedorea subjectifolia;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Chamaedorea;subjectifolia;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c833;Coccothrinax argentata;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Coccothrinax;argentata;especie;No disponible;Palmicha de Providencia
3b2bd88d-6341-3d4b-db45-35398974c834;Cryosophila kalbreyeri;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Cryosophila;kalbreyeri;especie;No disponible;Palma Escoba
3b2bd88d-6341-3d4b-db45-35398974c835;Elaeis oleifera;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Elaeis;oleifera;especie;No disponible;Nolí
3b2bd88d-6341-3d4b-db45-35398974c836;Geonoma bernalii;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Geonoma;bernalii;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c837;Geonoma chlamydostachys;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Geonoma;chlamydostachys;especie;No disponible;Geonoma del Magdalena
3b2bd88d-6341-3d4b-db45-35398974c838;Geonoma galeanoae;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Geonoma;galeanoae;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c839;Geonoma santanderensis;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Geonoma;santanderensis;especie;No disponible;Geonoma de Santander
3b2bd88d-6341-3d4b-db45-35398974c840;Hyospathe frontinoensis;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Hyospathe;frontinoensis;especie;No disponible;Guagualín de Frontino
3b2bd88d-6341-3d4b-db45-35398974c841;Hyospathe wendlandiana;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Hyospathe;wendlandiana;especie;No disponible;Guagualín de Wendland
3b2bd88d-6341-3d4b-db45-35398974c842;Oenocarpus circumtextus;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Oenocarpus;circumtextus;especie;No disponible;Milpesillo de Sabana
3b2bd88d-6341-3d4b-db45-35398974c843;Pholidostachys panamensis;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Pholidostachys;panamensis;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c844;Pholidostachys sanluisensis;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Pholidostachys;sanluisensis;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c845;Phytelephas tumacana;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Phytelephas;tumacana;especie;No disponible;Tagua de Tumaco
3b2bd88d-6341-3d4b-db45-35398974c846;Prestoea ensiformis;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Prestoea;ensiformis;especie;No disponible;Lindona
3b2bd88d-6341-3d4b-db45-35398974c847;Reinhardtia gracilis;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Reinhardtia;gracilis;especie;No disponible;Coquito esbelto
3b2bd88d-6341-3d4b-db45-35398974c848;Reinhardtia koschnyana;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Reinhardtia;koschnyana;especie;No disponible;Coquito enano
3b2bd88d-6341-3d4b-db45-35398974c849;Reinhardtia simplex;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Reinhardtia;simplex;especie;No disponible;Coquito simple
3b2bd88d-6341-3d4b-db45-35398974c850;Roystonea oleracea;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Roystonea;oleracea;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c851;Sabinaria magnifica;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Sabinaria;magnifica;especie;No disponible;No disponible
3b2bd88d-6341-3d4b-db45-35398974c852;Syagrus sancona;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Syagrus;sancona;especie;No disponible;Sarare
3b2bd88d-6341-3d4b-db45-35398974c853;Wettinia hirsuta;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Wettinia;hirsuta;especie;No disponible;Gualte Mazorca
3b2bd88d-6341-3d4b-db45-35398974c854;Wettinia microcarpa;Plantae;Magnoliophyta;Equisetopsida;Arecales;Arecaceae;Wettinia;microcarpa;especie;No disponible;Gualte Mapora