5b2bd88d-6341-398b-dbd5-35398974c801;Zamia amazonum;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;amazonum;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c802;Zamia amplifolia;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;amplifolia;especie;No disponible;Zamia de Anchicayá
5b2bd88d-6341-398b-dbd5-35398974c803;Zamia chigua;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;chigua;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c804;Zamia disodon;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;disodon;especie;No disponible;Zamia dentada
5b2bd88d-6341-398b-dbd5-35398974c805;Zamia encephalartoides;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;encephalartoides;especie;No disponible;Zamia de Las Rocas
5b2bd88d-6341-398b-dbd5-35398974c806;Zamia huilensis;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;huilensis;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c807;Zamia hymenophyllidia;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;hymenophyllidia;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c808;Zamia incognita;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;incognita;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c809;Zamia lecointei;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;lecointei;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c810;Zamia manicata;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;manicata;especie;No disponible;Zamia anillada
5b2bd88d-6341-398b-dbd5-35398974c811;Zamia melanorrhachis;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;melanorrhachis;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c812;Zamia montana;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;montana;especie;No disponible;Zamia de Montaña
5b2bd88d-6341-398b-dbd5-35398974c813;Zamia muricata;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;muricata;especie;No disponible;Zamia del Caribe
5b2bd88d-6341-398b-dbd5-35398974c814;Zamia obliqua;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;obliqua;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c815;Zamia oligodonta;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;oligodonta;especie;No disponible;Zamia de Risaralda
5b2bd88d-6341-398b-dbd5-35398974c816;Zamia pyrophylla;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;pyrophylla;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c817;Zamia restrepoi;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;restrepoi;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c818;Zamia roezlii;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;roezlii;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c819;Zamia tolimensis;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;tolimensis;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c820;Zamia ulei;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;ulei;especie;No disponible;No disponible
5b2bd88d-6341-398b-dbd5-35398974c821;Zamia wallisii;Plantae;Magnoliophyta;Equisetopsida;Cycadales;Zamiaceae;Zamia;wallisii;especie;No disponible;No disponible